ID,probability
TEST_00140,0.018258772
TEST_00141,0.000927272
TEST_00142,0.313559579
TEST_00143,0.001270444
TEST_00144,0.119575486
TEST_00145,0.5443553
TEST_00146,0.168697153
TEST_00147,0.225693884
TEST_00148,0.26090047
TEST_00149,0.420279677
TEST_00150,0.000925406
TEST_00151,0.00074372
TEST_00152,0.453359784
TEST_00153,0.316292609
TEST_00154,0.02255955
TEST_00155,0.240625672
TEST_00156,0.35897485
TEST_00157,0.376612331
TEST_00158,0.43541423
TEST_00159,0.330484006
TEST_00160,0.398095307
TEST_00161,0.51777157
TEST_00162,0.316271873
TEST_00163,0.000693634
TEST_00164,0.540160587
TEST_00165,0.239534793
TEST_00166,0.337650285
TEST_00167,0.198838535
TEST_00168,0.378810167
TEST_00169,0.181901947
TEST_00170,0.213950035
TEST_00171,0.246938049
TEST_00172,0.266930906
TEST_00173,0.286193137
TEST_00174,0.124659409
TEST_00175,0.302930909
TEST_00176,0.42135773
TEST_00177,0.199947187
TEST_00178,0.363293749
TEST_00179,0.335526449
TEST_00180,0.335895975
TEST_00181,0.492486072
TEST_00182,0.167458353
TEST_00183,0.508852607
TEST_00184,0.119113158
TEST_00185,0.207588516
TEST_00186,0.358807712
TEST_00187,0.260052065
TEST_00188,0.342849569
TEST_00189,0.292933406
TEST_00190,0.458021221
TEST_00191,0.216246469
TEST_00192,0.294679969
TEST_00193,0.054732881
TEST_00194,0.652586885
TEST_00195,0.375886185
TEST_00196,0.445581487
TEST_00197,0.262526689
TEST_00198,0.268772768
TEST_00199,0.312032589
TEST_00200,0.39211214
TEST_00201,0.465194249
TEST_00202,0.280750088
TEST_00203,0.294723202
TEST_00204,0.00093018
TEST_00205,0.089989603
TEST_00206,0.000943349
TEST_00207,0.283988967
TEST_00208,0.199843699
TEST_00209,0.296034817
TEST_00210,0.428757825
TEST_00211,0.130071578
TEST_00212,0.177488873
TEST_00213,0.076553082
TEST_00214,0.344824299
TEST_00215,0.291889054
TEST_00216,0.327058635
TEST_00217,0.333656851
TEST_00218,0.525285184
TEST_00219,0.200163799
TEST_00220,0.575549316
TEST_00221,0.418801369
TEST_00222,0.097542446
TEST_00223,0.270766077
TEST_00224,0.125513437
TEST_00225,0.322555363
TEST_00226,0.245954621
TEST_00227,0.309866378
TEST_00228,0.000862174
TEST_00229,0.316137317
TEST_00230,0.279834488
TEST_00231,0.368944446
TEST_00232,0.207169493
TEST_00233,0.317963135
TEST_00234,0.418995141
TEST_00235,0.486126044
TEST_00236,0.317368498
TEST_00237,0.000958078
TEST_00238,0.001070135
TEST_00239,0.420041281
TEST_00240,0.284603579
TEST_00241,0.395386038
TEST_00242,0.308212127
TEST_00243,0.1981886
TEST_00244,0.001068682
TEST_00245,0.495510507
TEST_00246,0.369493772
TEST_00247,0.103012102
TEST_00248,0.377786389
TEST_00249,0.451534294
TEST_00250,0.200139208
TEST_00251,0.00126438
TEST_00252,0.428658653
TEST_00253,0.018017302
TEST_00254,0.36987836
TEST_00255,0.540582233
TEST_00256,0.388529001
TEST_00257,0.360368988
TEST_00258,0.411047926
TEST_00259,0.508229732
TEST_00260,0.000947321
TEST_00261,0.000902286
TEST_00262,0.001047175
TEST_00263,0.501140281
TEST_00264,0.234545379
TEST_00265,0.319356643
TEST_00266,0.188062418
TEST_00267,0.001068237
TEST_00268,0.216911331
TEST_00269,0.315096763
TEST_00270,0.178982147
TEST_00271,0.001862552
TEST_00272,0.270847985
TEST_00273,0.236992632
TEST_00274,0.272485813
TEST_00275,0.048292117
TEST_00276,0.00074631
TEST_00277,0.262689807
TEST_00278,0.367874254
TEST_00279,0.502891851
TEST_00280,0.00157348
TEST_00281,0.120839415
TEST_00282,0.00087573
TEST_00283,0.001075894
TEST_00284,0.395788144
TEST_00285,0.278067966
TEST_00286,0.059778486
TEST_00287,0.504972922
TEST_00288,0.00102938
TEST_00289,0.38049227
TEST_00290,0.165078324
TEST_00291,0.28485293
TEST_00292,0.427802651
TEST_00293,0.000949917
TEST_00294,0.441437989
TEST_00295,0.33140513
TEST_00296,0.027933822
TEST_00297,0.000841347
TEST_00298,0.523316428
TEST_00299,0.37009599
TEST_00300,0.156528824
TEST_00301,0.466376308
TEST_00302,0.293840155
TEST_00303,0.392897555
TEST_00304,0.542120737
TEST_00305,0.469011951
TEST_00306,0.215490979
TEST_00307,0.513749756
TEST_00308,0.460250402
TEST_00309,0.466575944
TEST_00310,0.35556225
TEST_00311,0.467614754
TEST_00312,0.124098698
TEST_00313,0.147759625
TEST_00314,0.474924783
TEST_00315,0.290805571
TEST_00316,0.044519038
TEST_00317,0.099461633
TEST_00318,0.000764928
TEST_00319,0.001183901
TEST_00320,0.443638109
TEST_00321,0.214749828
TEST_00322,0.18214956
TEST_00323,0.230351782
TEST_00324,0.312211667
TEST_00325,0.000636047
TEST_00326,0.309763187
TEST_00327,0.277963371
TEST_00328,0.15379601
TEST_00329,0.320393405
TEST_00330,0.34758181
TEST_00331,0.000741234
TEST_00332,0.430160456
TEST_00333,0.37255174
TEST_00334,0.440275127
TEST_00335,0.346189254
TEST_00336,0.000895499
TEST_00337,0.177781038
TEST_00338,0.299535021
TEST_00339,0.323411744
TEST_00340,0.324506302
TEST_00341,0.277912677
TEST_00342,0.153225689
TEST_00343,0.052040018
TEST_00344,0.209970114
TEST_00345,0.025848183
TEST_00346,0.317752669
TEST_00347,0.261814572
TEST_00348,0.380506109
TEST_00349,0.306737257
TEST_00350,0.269540682
TEST_00351,0.372776932
TEST_00352,0.001025588
TEST_00353,0.001331145
TEST_00354,0.220614684
TEST_00355,0.427947503
TEST_00356,0.17144495
TEST_00357,0.000768121
TEST_00358,0.001212439
TEST_00359,0.476251702
TEST_00360,0.375032268
TEST_00361,0.190590141
TEST_00362,0.421193387
TEST_00363,0.001060929
TEST_00364,0.313972864
TEST_00365,0.244231553
TEST_00366,0.292486465
TEST_00367,0.19667974
TEST_00368,0.260515946
TEST_00369,0.066945198
TEST_00370,0.000917383
TEST_00371,0.102541299
TEST_00372,0.280809001
TEST_00373,0.449986067
TEST_00374,0.324638856
TEST_00375,0.001092535
TEST_00376,0.000874234
TEST_00377,0.273918431
TEST_00378,0.308771689
TEST_00379,0.147536591
TEST_00380,0.001044227
TEST_00381,0.453237204
TEST_00382,0.465284587
TEST_00383,0.090624106
TEST_00384,0.380446676
TEST_00385,0.176121292
TEST_00386,0.50851344
TEST_00387,0.359881266
TEST_00388,0.257701343
TEST_00389,0.226877057
TEST_00390,0.425296946
TEST_00391,0.491234693
TEST_00392,0.300590532
TEST_00393,0.326226433
TEST_00394,0.099364732
TEST_00395,0.49149884
TEST_00396,0.345183015
TEST_00397,0.001047947
TEST_00398,0.149249311
TEST_00399,0.000749745
TEST_00400,0.342174266
TEST_00401,0.000929615
TEST_00402,0.107778217
TEST_00403,0.014822086
TEST_00404,0.395922039
TEST_00405,0.491445932
TEST_00406,0.09513673
TEST_00407,0.283102066
TEST_00408,0.299671052
TEST_00409,0.103938121
TEST_00410,0.053778864
TEST_00411,0.198871064
TEST_00412,0.129469733
TEST_00413,0.41388316
TEST_00414,0.299584253
TEST_00415,0.257482689
TEST_00416,0.483377631
TEST_00417,0.486873135
TEST_00418,0.474268294
TEST_00419,0.098150325
TEST_00420,0.096769701
TEST_00421,0.312437957
TEST_00422,0.496046707
TEST_00423,0.000844492
TEST_00424,0.198582016
TEST_00425,0.188572142
TEST_00426,0.282205994
TEST_00427,0.346427204
TEST_00428,0.270302625
TEST_00429,0.191039576
TEST_00430,0.43444062
TEST_00431,0.419778575
TEST_00432,0.238816754
TEST_00433,0.00097445
TEST_00434,0.408565434
TEST_00435,0.291320132
TEST_00436,0.00074641
TEST_00437,0.297194043
TEST_00438,0.000930715
TEST_00439,0.000930009
TEST_00440,0.463091733
TEST_00441,0.496108349
TEST_00442,0.430801485
TEST_00443,0.36663555
TEST_00444,0.001264445
TEST_00445,0.419569684
TEST_00446,0.087916033
TEST_00447,0.4212774
TEST_00448,0.359793912
TEST_00449,0.000969915
TEST_00450,0.437528878
TEST_00451,0.000595019
TEST_00452,0.354788201
TEST_00453,0.481308142
TEST_00454,0.280246272
TEST_00455,0.243944256
TEST_00456,0.002796354
TEST_00457,0.346014972
TEST_00458,0.077119715
TEST_00459,0.320356752
TEST_00460,0.001475507
TEST_00461,0.451431356
TEST_00462,0.338375931
TEST_00463,0.174637806
TEST_00464,0.331101036
TEST_00465,0.312061768
TEST_00466,0.263485901
TEST_00467,0.393819898
TEST_00468,0.521736734
TEST_00469,0.001870146
TEST_00470,0.325104537
TEST_00471,0.452247155
TEST_00472,0.476641459
TEST_00473,0.283607733
TEST_00474,0.539586471
TEST_00475,0.298683637
TEST_00476,0.000909024
TEST_00477,0.437096897
TEST_00478,0.213552601
TEST_00479,0.240207764
TEST_00480,0.427495842
TEST_00481,0.16260923
TEST_00482,0.273080501
TEST_00483,0.309233843
TEST_00484,0.146992222
TEST_00485,0.272386733
TEST_00486,0.302442234
TEST_00487,0.433766514
TEST_00488,0.247531238
TEST_00489,0.346965532
TEST_00490,0.325980825
TEST_00491,0.422149618
TEST_00492,0.211837983
TEST_00493,0.27471756
TEST_00494,0.000921966
TEST_00495,0.490929893
TEST_00496,0.300754455
TEST_00497,0.406695999
TEST_00498,0.283257533
TEST_00499,0.508031593
TEST_00500,0.001018109
TEST_00501,0.000932547
TEST_00502,0.051446852
TEST_00503,0.35247377
TEST_00504,0.001069249
TEST_00505,0.496989474
TEST_00506,0.000966999
TEST_00507,0.29136498
TEST_00508,0.418325254
TEST_00509,0.241985098
TEST_00510,0.259860018
TEST_00511,0.031733176
TEST_00512,0.032093339
TEST_00513,0.034629027
TEST_00514,0.519662584
TEST_00515,0.311374479
TEST_00516,0.453843494
TEST_00517,0.298010938
TEST_00518,0.314512413
TEST_00519,0.350390738
TEST_00520,0.00090204
TEST_00521,0.127084375
TEST_00522,0.00211853
TEST_00523,0.232774535
TEST_00524,0.323554994
TEST_00525,0.096519135
TEST_00526,0.171999442
TEST_00527,0.001072666
TEST_00528,0.229943551
TEST_00529,0.348517376
TEST_00530,0.385393938
TEST_00531,0.408800388
TEST_00532,0.495442735
TEST_00533,0.00110174
TEST_00534,0.213843211
TEST_00535,0.131948847
TEST_00536,0.464176804
TEST_00537,0.000982728
TEST_00538,0.001114618
TEST_00539,0.044155237
TEST_00540,0.387830926
TEST_00541,0.274307881
TEST_00542,0.000900494
TEST_00543,0.323820912
TEST_00544,0.24973776
TEST_00545,0.360440992
TEST_00546,0.382197779
TEST_00547,0.000903114
TEST_00548,0.509037841
TEST_00549,0.283433934
TEST_00550,0.314945691
TEST_00551,0.286184928
TEST_00552,0.268420647
TEST_00553,0.117430069
TEST_00554,0.212963235
TEST_00555,0.31626284
TEST_00556,0.203296611
TEST_00557,0.347496404
TEST_00558,0.460538095
TEST_00559,0.001387422
TEST_00560,0.228515939
TEST_00561,0.066095604
TEST_00562,0.526606736
TEST_00563,0.00110613
TEST_00564,0.305604003
TEST_00565,0.226450951
TEST_00566,0.292899223
TEST_00567,0.13106598
TEST_00568,0.210713289
TEST_00569,0.190851487
TEST_00570,0.183169069
TEST_00571,0.252834986
TEST_00572,0.000943616
TEST_00573,0.002475653
TEST_00574,0.365997314
TEST_00575,0.070130064
TEST_00576,0.247888891
TEST_00577,0.269655852
TEST_00578,0.368973012
TEST_00579,0.450300002
TEST_00580,0.00063968
TEST_00581,0.38406891
TEST_00582,0.142916956
TEST_00583,0.315124859
TEST_00584,0.25659112
TEST_00585,0.288516172
TEST_00586,0.11716434
TEST_00587,0.236911757
TEST_00588,0.392642512
TEST_00589,0.000653221
TEST_00590,0.222542277
TEST_00591,0.178850002
TEST_00592,0.238940461
TEST_00593,0.327675435
TEST_00594,0.000909047
TEST_00595,0.21420733
TEST_00596,0.395967069
TEST_00597,0.464388724
TEST_00598,0.277802273
TEST_00599,0.246564327
TEST_00600,0.082848064
TEST_00601,0.327868004
TEST_00602,0.316225054
TEST_00603,0.422508125
TEST_00604,0.187727784
TEST_00605,0.45033327
TEST_00606,0.049433941
TEST_00607,0.293628366
TEST_00608,0.198421381
TEST_00609,0.547207062
TEST_00610,0.001385409
TEST_00611,0.255669303
TEST_00612,0.303286931
TEST_00613,0.33786756
TEST_00614,0.41317366
TEST_00615,0.454437766
TEST_00616,0.382088879
TEST_00617,0.242780562
TEST_00618,0.126361635
TEST_00619,0.181991898
TEST_00620,0.22097859
TEST_00621,0.132576456
TEST_00622,0.409318807
TEST_00623,0.484704902
TEST_00624,0.44204361
TEST_00625,0.456702025
TEST_00626,0.268220635
TEST_00627,0.180178086
TEST_00628,0.475347952
TEST_00629,0.13615173
TEST_00630,0.273600496
TEST_00631,0.130100184
TEST_00632,0.492511879
TEST_00633,0.398803067
TEST_00634,0.469049761
TEST_00635,0.481946984
TEST_00636,0.252031976
TEST_00637,0.408642776
TEST_00638,0.000991286
TEST_00639,0.51068917
TEST_00640,0.000900693
TEST_00641,0.000970023
TEST_00642,0.536987082
TEST_00643,0.277388491
TEST_00644,0.147872268
TEST_00645,0.125132261
TEST_00646,0.000699895
TEST_00647,0.081517243
TEST_00648,0.465802161
TEST_00649,0.406210687
TEST_00650,0.111003727
TEST_00651,0.350863878
TEST_00652,0.474097337
TEST_00653,0.252582605
TEST_00654,0.000667375
TEST_00655,0.487822526
TEST_00656,0.335917228
TEST_00657,0.00063504
TEST_00658,0.074990286
TEST_00659,0.194316583
TEST_00660,0.000755588
TEST_00661,0.470586119
TEST_00662,0.124279593
TEST_00663,0.001382195
TEST_00664,0.328362722
TEST_00665,0.001428776
TEST_00666,0.189538272
TEST_00667,0.000751664
TEST_00668,0.210177775
TEST_00669,0.275591389
TEST_00670,0.098049441
TEST_00671,0.380180722
TEST_00672,0.385965194
TEST_00673,0.001164832
TEST_00674,0.199657081
TEST_00675,0.126454799
TEST_00676,0.451195625
TEST_00677,0.150564356
TEST_00678,0.18385912
TEST_00679,0.393582274
TEST_00680,0.238180295
TEST_00681,0.000793586
TEST_00682,0.00081533
TEST_00683,0.097786056
TEST_00684,0.367100942
TEST_00685,0.173189073
TEST_00686,0.45848949
TEST_00687,0.076607638
TEST_00688,0.267338758
TEST_00689,0.356036831
TEST_00690,0.300451538
TEST_00691,0.400305461
TEST_00692,0.038651827
TEST_00693,0.177064234
TEST_00694,0.088487621
TEST_00695,0.232178545
TEST_00696,0.053376548
TEST_00697,0.363388131
TEST_00698,0.4514383
TEST_00699,0.00065726
TEST_00700,0.227810223
TEST_00701,0.304752359
TEST_00702,0.162440919
TEST_00703,0.22072626
TEST_00704,0.385618233
TEST_00705,0.432250586
TEST_00706,0.218591626
TEST_00707,0.00101942
TEST_00708,0.000647855
TEST_00709,0.346272907
TEST_00710,0.428024474
TEST_00711,0.259628098
TEST_00712,0.266133816
TEST_00713,0.11384579
TEST_00714,0.455778269
TEST_00715,0.000917762
TEST_00716,0.240327279
TEST_00717,0.302416938
TEST_00718,0.065209973
TEST_00719,0.341713114
TEST_00720,0.269395769
TEST_00721,0.419391128
TEST_00722,0.001110407
TEST_00723,0.360240147
TEST_00724,0.000888353
TEST_00725,0.00107318
TEST_00726,0.388241256
TEST_00727,0.268080552
TEST_00728,0.178403274
TEST_00729,0.26987875
TEST_00730,0.239779504
TEST_00731,0.00188067
TEST_00732,0.364590676
TEST_00733,0.247812826
TEST_00734,0.125565715
TEST_00735,0.542953034
TEST_00736,0.251927544
TEST_00737,0.131632152
TEST_00738,0.2747138
TEST_00739,0.062375146
TEST_00740,0.205897644
TEST_00741,0.23068877
TEST_00742,0.176616056
TEST_00743,0.522840536
TEST_00744,0.324885368
TEST_00745,0.482576212
TEST_00746,0.001914591
TEST_00747,0.357906761
TEST_00748,0.270586879
TEST_00749,0.000713783
TEST_00750,0.411372825
TEST_00751,0.006715207
TEST_00752,0.062876731
TEST_00753,0.303514656
TEST_00754,0.292150178
TEST_00755,0.030476191
TEST_00756,0.326061191
TEST_00757,0.304340692
TEST_00758,0.50916498
TEST_00759,0.462183953
TEST_00760,0.028109364
TEST_00761,0.225922683
TEST_00762,0.435072266
TEST_00763,0.099126178
TEST_00764,0.144679243
TEST_00765,0.237680412
TEST_00766,0.274151442
TEST_00767,0.222419852
TEST_00768,0.355110573
TEST_00769,0.032650453
TEST_00770,0.229523379
TEST_00771,0.223808503
TEST_00772,0.062566786
TEST_00773,0.136797445
TEST_00774,0.33137896
TEST_00775,0.367957852
TEST_00776,0.406597169
TEST_00777,0.391588305
TEST_00778,0.248621517
TEST_00779,0.166541856
TEST_00780,0.335593997
TEST_00781,0.28648122
TEST_00782,0.201414188
TEST_00783,0.379975513
TEST_00784,0.363625685
TEST_00785,0.43344789
TEST_00786,0.383583214
TEST_00787,0.535187656
TEST_00788,0.000838413
TEST_00789,0.520268873
TEST_00790,0.125350136
TEST_00791,0.567172105
TEST_00792,0.333895949
TEST_00793,0.466764675
TEST_00794,0.149800942
TEST_00795,0.211357002
TEST_00796,0.576824039
TEST_00797,0.317727753
TEST_00798,0.132253648
TEST_00799,0.356941359
TEST_00800,0.333408101
TEST_00801,0.168643627
TEST_00802,0.251461335
TEST_00803,0.34974912
TEST_00804,0.295525234
TEST_00805,0.237773023
TEST_00806,0.000926624
TEST_00807,0.000885235
TEST_00808,0.489455419
TEST_00809,0.230692971
TEST_00810,0.000592432
TEST_00811,0.344077664
TEST_00812,0.443426158
TEST_00813,0.465199436
TEST_00814,0.212330472
TEST_00815,0.136689041
TEST_00816,0.366579554
TEST_00817,0.227259028
TEST_00818,0.241036423
TEST_00819,0.40635545
TEST_00820,0.415429105
TEST_00821,0.132904721
TEST_00822,0.501579762
TEST_00823,0.277009689
TEST_00824,0.42758104
TEST_00825,0.495286158
TEST_00826,0.304194906
TEST_00827,0.001228525
TEST_00828,0.452280111
TEST_00829,0.294159793
TEST_00830,0.306609878
TEST_00831,0.336279283
TEST_00832,0.175085128
TEST_00833,0.000723032
TEST_00834,0.319073497
TEST_00835,0.179472649
TEST_00836,0.264347687
TEST_00837,0.310497449
TEST_00838,0.365080249
TEST_00839,0.328329504
TEST_00840,0.001969047
TEST_00841,0.47495351
TEST_00842,0.365842401
TEST_00843,0.382639884
TEST_00844,0.364250195
TEST_00845,0.358219058
TEST_00846,0.315280367
TEST_00847,0.001059634
TEST_00848,0.195465682
TEST_00849,0.423953329
TEST_00850,0.345048474
TEST_00851,0.278936443
TEST_00852,0.088927648
TEST_00853,0.297954608
TEST_00854,0.400184247
TEST_00855,0.208374791
TEST_00856,0.488056538
TEST_00857,0.357209015
TEST_00858,0.000574341
TEST_00859,0.280733318
TEST_00860,0.481743607
TEST_00861,0.355809648
TEST_00862,0.358885643
TEST_00863,0.326962465
TEST_00864,0.281860628
TEST_00865,0.003904684
TEST_00866,0.117632605
TEST_00867,0.457398478
TEST_00868,0.457300285
TEST_00869,0.202950052
TEST_00870,0.424231481
TEST_00871,0.200419401
TEST_00872,0.000673438
TEST_00873,0.48695108
TEST_00874,0.286374268
TEST_00875,0.397976966
TEST_00876,0.272160468
TEST_00877,0.00097449
TEST_00878,0.254608797
TEST_00879,0.481341071
TEST_00880,0.458292304
TEST_00881,0.306711965
TEST_00882,0.282358605
TEST_00883,0.219141942
TEST_00884,0.000754834
TEST_00885,0.479895749
TEST_00886,0.001425659
TEST_00887,0.407270498
TEST_00888,0.206876079
TEST_00889,0.001210503
TEST_00890,0.264603137
TEST_00891,0.38334235
TEST_00892,0.154395735
TEST_00893,0.286187004
TEST_00894,0.211386132
TEST_00895,0.435412874
TEST_00896,0.257491533
TEST_00897,0.418429574
TEST_00898,0.314271957
TEST_00899,0.310390978
TEST_00900,0.376844631
TEST_00901,0.334363907
TEST_00902,0.497133619
TEST_00903,0.000856062
TEST_00904,0.347801185
TEST_00905,0.23168549
TEST_00906,0.154772482
TEST_00907,0.467878672
TEST_00908,0.394216425
TEST_00909,0.34646199
TEST_00910,0.325133355
TEST_00911,0.27729484
TEST_00912,0.255755118
TEST_00913,0.469064049
TEST_00914,0.290809516
TEST_00915,0.18547231
TEST_00916,0.402608176
TEST_00917,0.045893416
TEST_00918,0.401834996
TEST_00919,0.000976462
TEST_00920,0.311246139
TEST_00921,0.33002487
TEST_00922,0.035984312
TEST_00923,0.057087623
TEST_00924,0.247877965
TEST_00925,0.209822528
TEST_00926,0.396107913
TEST_00927,0.392746769
TEST_00928,0.000968095
TEST_00929,0.264198601
TEST_00930,0.001037671
TEST_00931,0.001212237
TEST_00932,0.00056135
TEST_00933,0.173294709
TEST_00934,0.000971229
TEST_00935,0.000612948
TEST_00936,0.469257622
TEST_00937,0.214745262
TEST_00938,0.236719626
TEST_00939,0.435959661
TEST_00940,0.417798944
TEST_00941,0.131204416
TEST_00942,0.394928778
TEST_00943,0.240937864
TEST_00944,0.326383703
TEST_00945,0.334571121
TEST_00946,0.465940784
TEST_00947,0.000745521
TEST_00948,0.001069864
TEST_00949,0.30074046
TEST_00950,0.244888032
TEST_00951,0.482247992
TEST_00952,0.000658867
TEST_00953,0.33511086
TEST_00954,0.001101274
TEST_00955,0.058224048
TEST_00956,0.293655887
TEST_00957,0.000750141
TEST_00958,0.389141144
TEST_00959,0.487730415
TEST_00960,0.230458576
TEST_00961,0.286665937
TEST_00962,0.317018341
TEST_00963,0.255836131
TEST_00964,0.390385276
TEST_00965,0.001272771
TEST_00966,0.000744894
TEST_00967,0.358365684
TEST_00968,0.34947583
TEST_00969,0.111252157
TEST_00970,0.132435644
TEST_00971,0.215047683
TEST_00972,0.065725504
TEST_00973,0.059420185
TEST_00974,0.444641779
TEST_00975,0.496106489
TEST_00976,0.349531276
TEST_00977,0.305251622
TEST_00978,0.1149537
TEST_00979,0.352615633
TEST_00980,0.001018732
TEST_00981,0.216392029
TEST_00982,0.255089019
TEST_00983,0.509685786
TEST_00984,0.059041655
TEST_00985,0.159480515
TEST_00986,0.291178723
TEST_00987,0.34096208
TEST_00988,0.241069047
TEST_00989,0.207413606
TEST_00990,0.511883683
TEST_00991,0.254866884
TEST_00992,0.25339732
TEST_00993,0.397970149
TEST_00994,0.054427968
TEST_00995,0.314857191
TEST_00996,0.338424277
TEST_00997,0.000898018
TEST_00998,0.323028221
TEST_00999,0.001312081
TEST_01000,0.307691185
TEST_01001,0.000892496
TEST_01002,0.277867228
TEST_01003,0.15463814
TEST_01004,0.001977204
TEST_01005,0.339486077
TEST_01006,0.342443927
TEST_01007,0.245576124
TEST_01008,0.132691425
TEST_01009,0.333891018
TEST_01010,0.294351311
TEST_01011,0.486193882
TEST_01012,0.204735373
TEST_01013,0.479913706
TEST_01014,0.000665887
TEST_01015,0.41376815
TEST_01016,0.197222907
TEST_01017,0.380606038
TEST_01018,0.440058963
TEST_01019,0.001099593
TEST_01020,0.147946703
TEST_01021,0.328766337
TEST_01022,0.11365262
TEST_01023,0.311674048
TEST_01024,0.468535705
TEST_01025,0.240123347
TEST_01026,0.389487949
TEST_01027,0.326292401
TEST_01028,0.001380421
TEST_01029,0.300500084
TEST_01030,0.50841125
TEST_01031,0.264023203
TEST_01032,0.000738603
TEST_01033,0.685358567
TEST_01034,0.309219068
TEST_01035,0.270796477
TEST_01036,0.291908549
TEST_01037,0.497113056
TEST_01038,0.17394828
TEST_01039,0.517119369
TEST_01040,0.401337487
TEST_01041,0.331456773
TEST_01042,0.400605363
TEST_01043,0.281142318
TEST_01044,0.472146569
TEST_01045,0.134076048
TEST_01046,0.352958084
TEST_01047,0.404376367
TEST_01048,0.125386553
TEST_01049,0.198460452
TEST_01050,0.302295456
TEST_01051,0.237600667
TEST_01052,0.182031741
TEST_01053,0.134574847
TEST_01054,0.001183416
TEST_01055,0.27929374
TEST_01056,0.001047872
TEST_01057,0.218499161
TEST_01058,0.115384361
TEST_01059,0.249203104
TEST_01060,0.494409074
TEST_01061,0.240827405
TEST_01062,0.000742642
TEST_01063,0.446338715
TEST_01064,0.40554888
TEST_01065,0.197055222
TEST_01066,0.440015216
TEST_01067,0.001055789
TEST_01068,0.475840585
TEST_01069,0.374688801
TEST_01070,0.054867653
TEST_01071,0.416110384
TEST_01072,0.429659089
TEST_01073,0.281121323
TEST_01074,0.439633729
TEST_01075,0.000996832
